Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
26.43,0.8971691844718795,15.937811715262276,0.0730205868769969,8.049307823181152,0.2992836236953735,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,62.05714416503906,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1129667.75,166011.178125,8.016756057739258,1459.0,949.0,13990.0,2.0,38.38947296142578,2051.0,2361.0,3.0,52.0,53.0,56.0,29.0,33.0,25.0,72.0,456.0,2.0,75.93997716903687,0.4914901554584503,3196.0,4.0,84.0,2.166675806045532
26.46,0.8971691844718795,15.937811715262276,0.0730205868769969,8.001082420349121,0.3163527250289917,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,55.66736602783203,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1135070.0,166011.178125,8.016756057739258,1459.0,949.0,13990.0,2.0,38.38947296142578,2051.0,2361.0,3.0,52.0,53.0,56.0,29.0,33.0,25.0,72.0,456.0,2.0,75.93997716903687,0.4914901554584503,3196.0,4.0,84.0,2.166675806045532
26.52,0.8971691844718795,15.937811715262276,0.0730205868769969,8.001082420349121,0.3163527250289917,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,55.66736602783203,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1135070.0,166011.178125,0.5560716986656189,1118.0,290.0,12078.0,2.0,5.330024719238281,2051.0,2361.0,3.0,52.0,53.0,56.0,29.0,33.0,25.0,72.0,456.0,2.0,75.93997716903687,0.4914901554584503,3196.0,4.0,72.0,2.166675806045532
26.56,0.8971691844718795,15.937811715262276,0.0730205868769969,8.063952445983887,0.3177991807460785,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,67.97246551513672,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1224129.625,166011.178125,0.5560716986656189,1118.0,290.0,12078.0,2.0,5.330024719238281,2051.0,2361.0,3.0,52.0,53.0,56.0,29.0,33.0,25.0,72.0,456.0,2.0,75.93997716903687,0.4914901554584503,3196.0,4.0,72.0,2.166675806045532
26.59,0.8971691844718795,15.937811715262276,0.0730205868769969,8.063952445983887,0.3177991807460785,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,67.97246551513672,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1224129.625,166011.178125,8.002602577209473,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,52.0,53.0,56.0,29.0,33.0,25.0,72.0,456.0,2.0,75.93997716903687,0.4914901554584503,3196.0,4.0,72.0,2.166675806045532
26.66,0.8971691844718795,15.937811715262276,0.0730205868769969,7.990939617156982,0.3100457787513733,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,68.38987731933594,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1167851.0,166011.178125,8.002602577209473,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,52.0,53.0,56.0,29.0,33.0,25.0,72.0,456.0,2.0,75.93997716903687,0.4914901554584503,3196.0,4.0,72.0,2.166675806045532
26.76,0.8971691844718795,15.937811715262276,0.0730205868769969,8.0616455078125,0.3246951103210449,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,70.73152160644531,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1125583.375,166011.178125,8.002602577209473,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,52.0,53.0,56.0,29.0,33.0,25.0,72.0,456.0,2.0,75.93997716903687,0.4914901554584503,3196.0,4.0,72.0,2.166675806045532
26.86,0.8971691844718795,15.937811715262276,0.0730205868769969,8.002219200134277,0.3092544972896576,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,81.734619140625,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1127257.875,166011.178125,8.002602577209473,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,52.0,53.0,56.0,29.0,33.0,25.0,72.0,456.0,2.0,75.93997716903687,0.4914901554584503,3196.0,4.0,72.0,2.166675806045532
26.96,0.8971691844718795,15.937811715262276,0.0730205868769969,8.007944107055664,0.3175304234027862,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,68.19305419921875,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1175904.25,166011.178125,8.002602577209473,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,52.0,53.0,56.0,29.0,33.0,25.0,72.0,456.0,2.0,75.93997716903687,0.4914901554584503,3196.0,4.0,72.0,2.166675806045532
27.06,0.8971691844718795,15.937811715262276,0.0730205868769969,8.033912658691406,0.3203910291194916,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,66.5900650024414,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1218171.25,166011.178125,8.002602577209473,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,52.0,53.0,56.0,29.0,33.0,25.0,72.0,456.0,2.0,75.93997716903687,0.4914901554584503,3196.0,4.0,72.0,2.166675806045532
27.17,0.8971691844718795,15.937811715262276,0.0730205868769969,8.05370044708252,0.3036878108978271,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,63.13698959350586,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1122787.125,166011.178125,8.002602577209473,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,52.0,53.0,56.0,29.0,33.0,25.0,72.0,456.0,2.0,75.93997716903687,0.4914901554584503,3196.0,4.0,72.0,2.166675806045532
27.27,0.8971691844718795,15.937811715262276,0.0730205868769969,8.005328178405762,0.3149179220199585,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,81.40885925292969,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1126774.25,166011.178125,8.002602577209473,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,2361.0,3.0,52.0,53.0,56.0,29.0,33.0,25.0,72.0,456.0,2.0,75.93997716903687,0.4914901554584503,3196.0,4.0,72.0,2.166675806045532
27.32,0.8971691844718795,15.937811715262276,0.0730205868769969,8.005328178405762,0.3149179220199585,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,81.40885925292969,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1126774.25,166011.178125,23251.703125,292.0,48.0,7866.0,1.0,5.330024719238281,2051.0,2361.0,3.0,52.0,53.0,56.0,29.0,33.0,25.0,72.0,456.0,2.0,75.93997716903687,0.4914901554584503,3196.0,4.0,84.0,2.166675806045532
27.37,0.8971691844718795,15.937811715262276,0.0730205868769969,8.014731407165527,0.3302517831325531,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,71.67581176757812,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1167908.5,166011.178125,23251.703125,292.0,48.0,7866.0,1.0,5.330024719238281,2051.0,2361.0,3.0,52.0,53.0,56.0,29.0,33.0,25.0,72.0,456.0,2.0,75.93997716903687,0.4914901554584503,3196.0,4.0,84.0,2.166675806045532
27.43,0.8971691844718795,15.937811715262276,0.0730205868769969,8.014731407165527,0.3302517831325531,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,71.67581176757812,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1167908.5,166011.178125,7.905848026275635,1459.0,949.0,13990.0,2.0,37.40283966064453,2051.0,1651.0,3.0,51.0,55.0,56.0,25.0,22.0,27.0,72.0,456.0,2.0,76.53122544288635,0.4914901554584503,2736.0,4.0,84.0,2.1674044132232666
27.47,0.8971691844718795,15.937811715262276,0.0730205868769969,8.050873756408691,0.3353205621242523,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,61.6023063659668,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1217398.5,166011.178125,7.905848026275635,1459.0,949.0,13990.0,2.0,37.40283966064453,2051.0,1651.0,3.0,51.0,55.0,56.0,25.0,22.0,27.0,72.0,456.0,2.0,76.53122544288635,0.4914901554584503,2736.0,4.0,84.0,2.1674044132232666
27.53,0.8971691844718795,15.937811715262276,0.0730205868769969,8.050873756408691,0.3353205621242523,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,61.6023063659668,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1217398.5,166011.178125,0.5560716986656189,1118.0,290.0,12078.0,2.0,5.330024719238281,2051.0,1651.0,3.0,51.0,55.0,56.0,25.0,22.0,27.0,72.0,456.0,2.0,76.53122544288635,0.4914901554584503,2736.0,4.0,72.0,2.1674044132232666
27.57,0.8971691844718795,15.937811715262276,0.0730205868769969,8.048148155212402,0.3061476349830627,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,79.619140625,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1122423.625,166011.178125,0.5560716986656189,1118.0,290.0,12078.0,2.0,5.330024719238281,2051.0,1651.0,3.0,51.0,55.0,56.0,25.0,22.0,27.0,72.0,456.0,2.0,76.53122544288635,0.4914901554584503,2736.0,4.0,72.0,2.1674044132232666
27.59,0.8971691844718795,15.937811715262276,0.0730205868769969,8.048148155212402,0.3061476349830627,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,79.619140625,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1122423.625,166011.178125,7.94756555557251,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,1651.0,3.0,51.0,55.0,56.0,25.0,22.0,27.0,72.0,456.0,2.0,76.53122544288635,0.4914901554584503,2736.0,4.0,72.0,2.1674044132232666
27.67,0.8971691844718795,15.937811715262276,0.0730205868769969,8.010309219360352,0.297246366739273,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,76.4615707397461,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1125618.25,166011.178125,7.94756555557251,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,1651.0,3.0,51.0,55.0,56.0,25.0,22.0,27.0,72.0,456.0,2.0,76.53122544288635,0.4914901554584503,2736.0,4.0,72.0,2.1674044132232666
27.77,0.8971691844718795,15.937811715262276,0.0730205868769969,8.037596702575684,0.2989117503166199,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,77.56851959228516,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1127336.5,166011.178125,7.94756555557251,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,1651.0,3.0,51.0,55.0,56.0,25.0,22.0,27.0,72.0,456.0,2.0,76.53122544288635,0.4914901554584503,2736.0,4.0,72.0,2.1674044132232666
27.87,0.8971691844718795,15.937811715262276,0.0730205868769969,8.003129959106445,0.3302827775478363,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,81.94702911376953,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1225756.75,166011.178125,7.94756555557251,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,1651.0,3.0,51.0,55.0,56.0,25.0,22.0,27.0,72.0,456.0,2.0,76.53122544288635,0.4914901554584503,2736.0,4.0,72.0,2.1674044132232666
27.97,0.8971691844718795,15.937811715262276,0.0730205868769969,8.04527473449707,0.331297755241394,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,82.20819854736328,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1165631.625,166011.178125,7.94756555557251,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,1651.0,3.0,51.0,55.0,56.0,25.0,22.0,27.0,72.0,456.0,2.0,76.53122544288635,0.4914901554584503,2736.0,4.0,72.0,2.1674044132232666
28.07,0.8971691844718795,15.937811715262276,0.0730205868769969,7.991668224334717,0.3312772214412689,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,86.4356918334961,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1118775.25,166011.178125,7.94756555557251,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,1651.0,3.0,51.0,55.0,56.0,25.0,22.0,27.0,72.0,456.0,2.0,76.53122544288635,0.4914901554584503,2736.0,4.0,72.0,2.1674044132232666
28.17,0.8971691844718795,15.937811715262276,0.0730205868769969,8.054797172546387,0.302755206823349,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,78.60946655273438,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1132197.125,166011.178125,7.94756555557251,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,1651.0,3.0,51.0,55.0,56.0,25.0,22.0,27.0,72.0,456.0,2.0,76.53122544288635,0.4914901554584503,2736.0,4.0,72.0,2.1674044132232666
28.27,0.8971691844718795,15.937811715262276,0.0730205868769969,8.009576797485352,0.3296460509300232,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,82.4151382446289,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1207403.75,166011.178125,7.94756555557251,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,1651.0,3.0,51.0,55.0,56.0,25.0,22.0,27.0,72.0,456.0,2.0,76.53122544288635,0.4914901554584503,2736.0,4.0,72.0,2.1674044132232666
28.32,0.8971691844718795,15.937811715262276,0.0730205868769969,8.009576797485352,0.3296460509300232,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,82.4151382446289,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1207403.75,166011.178125,23251.703125,292.0,48.0,7866.0,1.0,5.330024719238281,2051.0,1651.0,3.0,51.0,55.0,56.0,25.0,22.0,27.0,72.0,456.0,2.0,76.53122544288635,0.4914901554584503,2736.0,4.0,84.0,2.1674044132232666
28.37,0.8971691844718795,15.937811715262276,0.0730205868769969,8.043478012084961,0.3264420926570892,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,76.31959533691406,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1185247.625,166011.178125,23251.703125,292.0,48.0,7866.0,1.0,5.330024719238281,2051.0,1651.0,3.0,51.0,55.0,56.0,25.0,22.0,27.0,72.0,456.0,2.0,76.53122544288635,0.4914901554584503,2736.0,4.0,84.0,2.1674044132232666
28.43,0.8971691844718795,15.937811715262276,0.0730205868769969,8.043478012084961,0.3264420926570892,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,76.31959533691406,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1185247.625,166011.178125,8.001019477844238,1459.0,949.0,13990.0,2.0,36.72687149047852,2051.0,1651.0,3.0,55.0,55.0,53.0,30.0,33.0,26.0,72.0,456.0,2.0,76.78674459457397,0.4914901554584503,2736.0,4.0,84.0,2.1724085807800293
28.47,0.8971691844718795,15.937811715262276,0.0730205868769969,8.042975425720215,0.3316189348697662,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,88.11121368408203,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1125579.5,166011.178125,8.001019477844238,1459.0,949.0,13990.0,2.0,36.72687149047852,2051.0,1651.0,3.0,55.0,55.0,53.0,30.0,33.0,26.0,72.0,456.0,2.0,76.78674459457397,0.4914901554584503,2736.0,4.0,84.0,2.1724085807800293
28.53,0.8971691844718795,15.937811715262276,0.0730205868769969,8.042975425720215,0.3316189348697662,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,88.11121368408203,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1125579.5,166011.178125,0.5560716986656189,1118.0,290.0,12078.0,2.0,5.330024719238281,2051.0,1651.0,3.0,55.0,55.0,53.0,30.0,33.0,26.0,72.0,456.0,2.0,76.78674459457397,0.4914901554584503,2736.0,4.0,72.0,2.1724085807800293
28.57,0.8971691844718795,15.937811715262276,0.0730205868769969,7.999751091003418,0.3251850605010986,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,76.19329833984375,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1126928.375,166011.178125,0.5560716986656189,1118.0,290.0,12078.0,2.0,5.330024719238281,2051.0,1651.0,3.0,55.0,55.0,53.0,30.0,33.0,26.0,72.0,456.0,2.0,76.78674459457397,0.4914901554584503,2736.0,4.0,72.0,2.1724085807800293
28.59,0.8971691844718795,15.937811715262276,0.0730205868769969,7.999751091003418,0.3251850605010986,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,76.19329833984375,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1126928.375,166011.178125,8.046751022338867,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,1651.0,3.0,55.0,55.0,53.0,30.0,33.0,26.0,72.0,456.0,2.0,76.78674459457397,0.4914901554584503,2736.0,4.0,72.0,2.1724085807800293
28.67,0.8971691844718795,15.937811715262276,0.0730205868769969,8.01141357421875,0.3305667340755462,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,89.2564468383789,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1168809.5,166011.178125,8.046751022338867,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,1651.0,3.0,55.0,55.0,53.0,30.0,33.0,26.0,72.0,456.0,2.0,76.78674459457397,0.4914901554584503,2736.0,4.0,72.0,2.1724085807800293
28.77,0.8971691844718795,15.937811715262276,0.0730205868769969,8.0469970703125,0.3262968957424164,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,77.61006164550781,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1221562.25,166011.178125,8.046751022338867,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,1651.0,3.0,55.0,55.0,53.0,30.0,33.0,26.0,72.0,456.0,2.0,76.78674459457397,0.4914901554584503,2736.0,4.0,72.0,2.1724085807800293
28.87,0.8971691844718795,15.937811715262276,0.0730205868769969,8.04550552368164,0.3067851960659027,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,88.46471405029297,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1133080.0,166011.178125,8.046751022338867,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,1651.0,3.0,55.0,55.0,53.0,30.0,33.0,26.0,72.0,456.0,2.0,76.78674459457397,0.4914901554584503,2736.0,4.0,72.0,2.1724085807800293
28.97,0.8971691844718795,15.937811715262276,0.0730205868769969,8.006239891052246,0.3205308318138122,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,86.38414001464844,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,1126802.625,166011.178125,8.046751022338867,103.0,2.0,6330.0,1.0,5.330024719238281,2051.0,1651.0,3.0,55.0,55.0,53.0,30.0,33.0,26.0,72.0,456.0,2.0,76.78674459457397,0.4914901554584503,2736.0,4.0,72.0,2.1724085807800293
